image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
4683,train,permian,label_expert,31.06582361766298,-103.47306124219251,"POLYGON ((-103.4742258325011 31.064826058673596, -103.47189665188397 31.064826058673596, -103.47189665188397 31.066821176652358, -103.4742258325011 31.066821176652358, -103.4742258325011 31.064826058673596))","[{'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}, {'bbox': <POLYGON ((-103.473 31.066, -103.473 31.066, -103.473 31.066, -103.473 31.06...>}]","[{'bbox': [182.31092834472656, 258.6121826171875, 191.2666473388672, 268.39935302734375], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [215.35137939453125, 216.31390380859375, 227.5479736328125, 229.57247924804688], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [221.58714294433594, 300.8553466796875, 232.63819885253906, 312.3074951171875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [186.55325317382812, 294.0626220703125, 197.99240112304688, 306.28387451171875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [238.29067993164062, 277.1446533203125, 249.94998168945312, 289.97283935546875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [186.18130493164062, 277.840576171875, 197.62713623046875, 290.1199951171875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [222.5319366455078, 235.5224151611328, 233.85548400878906, 247.4744110107422], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [204.16879272460938, 300.82550048828125, 216.08169555664062, 313.57196044921875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [205.36952209472656, 235.76905822753906, 217.05653381347656, 247.99488830566406], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [221.04415893554688, 285.3800964355469, 232.896728515625, 297.9276428222656], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [222.22740173339844, 250.10800170898438, 234.1914520263672, 263.0447082519531], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [222.568359375, 268.73004150390625, 234.98886108398438, 282.37158203125], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [205.6873321533203, 250.87954711914062, 217.67872619628906, 263.7732849121094], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [204.32308959960938, 285.5107727050781, 215.99942016601562, 298.0022888183594], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [204.94630432128906, 270.0654296875, 217.6648406982422, 283.16650390625], 'bbox_mode': 0, 'category_id': 0}]"
4684,train,permian,label_expert,31.064656474510663,-103.46562079438208,"POLYGON ((-103.46678538469064 31.063658903279745, -103.46445620407353 31.063658903279745, -103.46445620407353 31.065654045741585, -103.46678538469064 31.065654045741585, -103.46678538469064 31.063658903279745))","[{'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}, {'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}, {'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}, {'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}, {'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}, {'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}, {'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}, {'bbox': <POLYGON ((-103.466 31.065, -103.466 31.065, -103.466 31.065, -103.466 31.06...>}]","[{'bbox': [264, 199, 275, 211], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [264, 227, 274, 239], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [264, 214, 274, 225], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [264, 241, 275, 252], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [249.19151306152344, 240.7518768310547, 260.2835693359375, 252.62477111816406], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [248.52557373046875, 213.0086669921875, 259.6344909667969, 224.5789794921875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [248.56295776367188, 198.6524658203125, 260.2796630859375, 211.0791015625], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [248.3275909423828, 227.15142822265625, 259.81964111328125, 238.89743041992188], 'bbox_mode': 0, 'category_id': 0}]"
4685,train,permian,label_expert,31.08080911702121,-103.4685229445374,"POLYGON ((-103.46968753484596 31.079811715243444, -103.46735835422882 31.079811715243444, -103.46735835422882 31.081806518798974, -103.46968753484596 31.081806518798974, -103.46968753484596 31.079811715243444))","[{'bbox': <POLYGON ((-103.468 31.081, -103.468 31.081, -103.468 31.081, -103.468 31.08...>}, {'bbox': <POLYGON ((-103.468 31.081, -103.468 31.081, -103.468 31.081, -103.468 31.08...>}, {'bbox': <POLYGON ((-103.468 31.081, -103.468 31.081, -103.468 31.081, -103.468 31.08...>}, {'bbox': <POLYGON ((-103.468 31.081, -103.468 31.081, -103.468 31.081, -103.468 31.08...>}]","[{'bbox': [315.5375671386719, 232.49037170410156, 326.9792785644531, 244.66184997558594], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [313.6529846191406, 204.4661102294922, 325.0494689941406, 216.16371154785156], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [314.2841491699219, 218.51370239257812, 325.3711853027344, 229.91250610351562], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [312.74273681640625, 190.66812133789062, 324.570068359375, 202.869384765625], 'bbox_mode': 0, 'category_id': 0}]"
4687,train,permian,label_expert,31.11324509779853,-103.45927066453658,"POLYGON ((-103.46043525484512 31.112248036537576, -103.458106074228 31.112248036537576, -103.458106074228 31.114242159059472, -103.46043525484512 31.114242159059472, -103.46043525484512 31.112248036537576))","[{'bbox': <POLYGON ((-103.46 31.113, -103.46 31.113, -103.46 31.113, -103.46 31.113, -...>}, {'bbox': <POLYGON ((-103.46 31.113, -103.46 31.113, -103.46 31.113, -103.46 31.113, -...>}, {'bbox': <POLYGON ((-103.46 31.113, -103.46 31.113, -103.46 31.113, -103.46 31.113, -...>}, {'bbox': <POLYGON ((-103.46 31.113, -103.46 31.113, -103.46 31.113, -103.46 31.113, -...>}]","[{'bbox': [174.12930297851562, 236.6873016357422, 185.14520263671875, 248.32872009277344], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [173.5429229736328, 278.3338317871094, 185.24705505371094, 290.8682556152344], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [173.8350830078125, 250.88858032226562, 184.82339477539062, 262.3124084472656], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [174.2308349609375, 264.14556884765625, 185.36065673828125, 275.61468505859375], 'bbox_mode': 0, 'category_id': 0}]"
4688,train,permian,label_expert,31.128658208681003,-103.57799462331768,"POLYGON ((-103.57915921362624 31.12766130934074, -103.57683003300912 31.12766130934074, -103.57683003300912 31.12965510802126, -103.57915921362624 31.12965510802126, -103.57915921362624 31.12766130934074))","[{'bbox': <POLYGON ((-103.578 31.128, -103.578 31.128, -103.578 31.128, -103.578 31.12...>}, {'bbox': <POLYGON ((-103.578 31.128, -103.578 31.128, -103.578 31.128, -103.578 31.12...>}, {'bbox': <POLYGON ((-103.578 31.128, -103.578 31.128, -103.578 31.128, -103.578 31.12...>}, {'bbox': <POLYGON ((-103.578 31.128, -103.578 31.128, -103.578 31.128, -103.578 31.12...>}]","[{'bbox': [276.3908386230469, 355.67974853515625, 286.7010192871094, 366.90948486328125], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [235.5108184814453, 349.10052490234375, 247.35231018066406, 361.666015625], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [263.2048645019531, 353.8499450683594, 274.0288391113281, 365.6059875488281], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [249.52383422851562, 351.32904052734375, 260.9176330566406, 363.4326171875], 'bbox_mode': 0, 'category_id': 0}]"
4689,train,permian,label_expert,31.026130393736647,-103.31239692213222,"POLYGON ((-103.31356151244077 31.02513241865877, -103.31123233182366 31.02513241865877, -103.31123233182366 31.027128368814527, -103.31356151244077 31.027128368814527, -103.31356151244077 31.02513241865877))","[{'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.313 31.026, -103.313 31.026, -103.313 31.026, -103.313 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.313 31.026, -103.313 31.02...>}, {'bbox': <POLYGON ((-103.312 31.026, -103.312 31.026, -103.312 31.026, -103.312 31.02...>}]","[{'bbox': [264, 252, 274, 263], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [277, 251, 288, 262], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [304, 250, 314, 261], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [305.3000793457031, 266.2276306152344, 315.3053283691406, 277.0515441894531], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [210.5664520263672, 254.71047973632812, 220.0429229736328, 265.0627746582031], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [238.84768676757812, 253.47947692871094, 248.21624755859375, 263.1163330078125], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [291, 251, 301, 262], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [276.87567138671875, 267.6949157714844, 287.06634521484375, 278.2685852050781], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [291.2250061035156, 266.3553771972656, 302.0043640136719, 277.6784973144531], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [263.86492919921875, 268.2982177734375, 274.8812255859375, 279.9625244140625], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [224.41900634765625, 253.23016357421875, 234.07803344726562, 263.54486083984375], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [252.1339111328125, 253.03317260742188, 261.751708984375, 263.4767150878906], 'bbox_mode': 0, 'category_id': 0}]"
4690,train,permian,label_expert,31.06540546890464,-103.349006392992,"POLYGON ((-103.35017098330059 31.064407905529475, -103.34784180268345 31.064407905529475, -103.34784180268345 31.06640303227981, -103.35017098330059 31.06640303227981, -103.35017098330059 31.064407905529475))","[{'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.348 31.065, -103.348 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.348 31.065, -103.348 31.06...>}, {'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.348 31.065, -103.348 31.06...>}, {'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.348 31.065, -103.348 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.348 31.065, -103.348 31.06...>}, {'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.348 31.065, -103.348 31.06...>}, {'bbox': <POLYGON ((-103.348 31.065, -103.348 31.065, -103.348 31.065, -103.348 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}, {'bbox': <POLYGON ((-103.349 31.065, -103.349 31.065, -103.349 31.065, -103.349 31.06...>}]","[{'bbox': [366.73883056640625, 368.9203796386719, 377.42303466796875, 380.3194274902344], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [369.072265625, 314.63812255859375, 380.089111328125, 325.67529296875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [351.8798522949219, 370.07440185546875, 361.5099792480469, 380.5726318359375], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [368.08349609375, 355.9527893066406, 378.7393798828125, 366.7461853027344], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [369.5637512207031, 328.1627502441406, 380.3114318847656, 339.7570495605469], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [368.2531433105469, 342.1419982910156, 378.9350280761719, 353.3727111816406], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [350.7168273925781, 273.22161865234375, 361.2978820800781, 284.47625732421875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [368.5357360839844, 300.63043212890625, 380.2001647949219, 312.68548583984375], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [369.08001708984375, 286.767333984375, 379.43157958984375, 298.998779296875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [368.98248291015625, 272.7967529296875, 380.01470947265625, 284.29400634765625], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [349.8038024902344, 300.48077392578125, 360.5314025878906, 311.859619140625], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [350.3697509765625, 341.9303283691406, 361.5821533203125, 353.8387145996094], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [351.3584289550781, 356.65545654296875, 361.6869201660156, 367.606689453125], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [350.5105285644531, 314.25543212890625, 361.2996520996094, 325.55517578125], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [349.95355224609375, 285.93194580078125, 361.39410400390625, 298.2847900390625], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [350.01165771484375, 328.19268798828125, 361.1048583984375, 340.0155029296875], 'bbox_mode': 0, 'category_id': 0}]"
4691,train,permian,label_expert,31.060679347599347,-103.35594526771648,"POLYGON ((-103.35710985802503 31.05968173465759, -103.3547806774079 31.05968173465759, -103.3547806774079 31.061676960541106, -103.35710985802503 31.061676960541106, -103.35710985802503 31.05968173465759))","[{'bbox': <POLYGON ((-103.356 31.06, -103.356 31.06, -103.356 31.06, -103.356 31.06, -...>}, {'bbox': <POLYGON ((-103.356 31.06, -103.356 31.06, -103.356 31.06, -103.356 31.06, -...>}, {'bbox': <POLYGON ((-103.356 31.06, -103.356 31.06, -103.356 31.06, -103.356 31.06, -...>}, {'bbox': <POLYGON ((-103.356 31.061, -103.356 31.06, -103.356 31.06, -103.356 31.061,...>}, {'bbox': <POLYGON ((-103.356 31.061, -103.356 31.06, -103.356 31.06, -103.356 31.061,...>}, {'bbox': <POLYGON ((-103.356 31.061, -103.356 31.06, -103.356 31.06, -103.356 31.061,...>}]","[{'bbox': [326, 310, 340, 325], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [309.0975341796875, 310.4972839355469, 323.7623291015625, 326.6680603027344], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [295.11700439453125, 310.80364990234375, 306.76934814453125, 323.23333740234375], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [325.5987243652344, 290.404541015625, 340.9037170410156, 306.181396484375], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [294.5386047363281, 293.9438171386719, 306.0805969238281, 306.6968078613281], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [308.7682189941406, 290.20355224609375, 323.8684997558594, 305.872314453125], 'bbox_mode': 0, 'category_id': 0}]"
4693,train,permian,label_expert,31.06644509470413,-103.3894018018779,"POLYGON ((-103.39056639218646 31.065447542233258, -103.38823721156933 31.065447542233258, -103.38823721156933 31.06744264717501, -103.39056639218646 31.06744264717501, -103.39056639218646 31.065447542233258))","[{'bbox': <POLYGON ((-103.389 31.066, -103.389 31.066, -103.389 31.066, -103.389 31.06...>}, {'bbox': <POLYGON ((-103.389 31.066, -103.389 31.066, -103.389 31.066, -103.389 31.06...>}, {'bbox': <POLYGON ((-103.389 31.067, -103.389 31.067, -103.389 31.067, -103.389 31.06...>}, {'bbox': <POLYGON ((-103.389 31.067, -103.389 31.067, -103.389 31.067, -103.389 31.06...>}, {'bbox': <POLYGON ((-103.389 31.067, -103.389 31.067, -103.389 31.067, -103.389 31.06...>}, {'bbox': <POLYGON ((-103.389 31.067, -103.389 31.067, -103.389 31.067, -103.389 31.06...>}, {'bbox': <POLYGON ((-103.389 31.067, -103.389 31.066, -103.389 31.066, -103.389 31.06...>}, {'bbox': <POLYGON ((-103.389 31.067, -103.389 31.066, -103.389 31.066, -103.389 31.06...>}]","[{'bbox': [332, 246, 343, 257], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [348, 246, 359, 257], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [347.5122985839844, 204.98048400878906, 357.8037414550781, 216.0218963623047], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [348.1312561035156, 218.46119689941406, 358.4319152832031, 229.1449737548828], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [332.0857238769531, 218.19146728515625, 342.4881286621094, 229.45965576171875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [331.1554870605469, 204.9707489013672, 341.7663269042969, 216.2736053466797], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [332.0068664550781, 231.6465301513672, 343.0993957519531, 243.8820343017578], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [347.0976867675781, 231.85597229003906, 358.2530212402344, 244.15480041503906], 'bbox_mode': 0, 'category_id': 0}]"
4694,train,permian,label_expert,31.06751457247821,-103.40179897194992,"POLYGON ((-103.40296356225849 31.06651703122507, -103.40063438164135 31.06651703122507, -103.40063438164135 31.068512113731337, -103.40296356225849 31.068512113731337, -103.40296356225849 31.06651703122507))","[{'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}, {'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}, {'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}, {'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}, {'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}, {'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}, {'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}, {'bbox': <POLYGON ((-103.402 31.067, -103.402 31.067, -103.402 31.067, -103.402 31.06...>}]","[{'bbox': [303.80169677734375, 395.79168701171875, 313.92327880859375, 406.82061767578125], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [262.2494201660156, 395.35595703125, 272.8850402832031, 406.754638671875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [302.8567810058594, 411.21563720703125, 313.4436340332031, 422.59417724609375], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [276.1740417480469, 395.5741271972656, 286.8196105957031, 406.9636535644531], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [289.56109619140625, 395.1858825683594, 300.2901611328125, 406.6098327636719], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [288.9857177734375, 410.8844909667969, 299.4288330078125, 422.0530700683594], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [261.9557189941406, 410.28070068359375, 272.7756652832031, 422.0225830078125], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [276.0530700683594, 410.848388671875, 286.7550354003906, 422.3087158203125], 'bbox_mode': 0, 'category_id': 0}]"
4695,train,permian,label_expert,31.065856933397423,-103.41147369987073,"POLYGON ((-103.41263829017927 31.06485937475748, -103.41030910956215 31.06485937475748, -103.41030910956215 31.06685449203737, -103.41263829017927 31.06685449203737, -103.41263829017927 31.06485937475748))","[{'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}, {'bbox': <POLYGON ((-103.412 31.066, -103.412 31.066, -103.412 31.066, -103.412 31.06...>}]","[{'bbox': [184, 281, 195, 293], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [143.6034698486328, 282.9679260253906, 154.62266540527344, 294.5290832519531], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [157.56613159179688, 282.9009094238281, 168.3748779296875, 293.9748229980469], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [156.1947021484375, 267.5436096191406, 167.15533447265625, 279.4274597167969], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [196.98135375976562, 265.6102294921875, 208.49673461914062, 277.71502685546875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [170.61866760253906, 282.6182556152344, 181.5238800048828, 293.9151306152344], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [183.00204467773438, 266.254150390625, 194.08273315429688, 277.9871826171875], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [169.19728088378906, 266.4310302734375, 180.3908233642578, 278.4010009765625], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [142.16075134277344, 268.1393737792969, 153.7220001220703, 280.4867858886719], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [211.05325317382812, 265.15625, 222.63095092773438, 277.19097900390625], 'bbox_mode': 0, 'category_id': 0}]"
