line_id,kind,parent_id,seg_idx,block_id,split,mid_x,mid_y,length_m
drainage_1418_0,drainage,1418,0,125.0,val,621576.0737250029,4596947.413409766,22.638805806507744
drainage_1419_0,drainage,1419,0,125.0,val,621589.4996414235,4596929.606468145,22.552561036713193
drainage_1420_0,drainage,1420,0,127.0,train,622264.3535533906,4597029.64644661,16.071067811865476
drainage_1421_0,drainage,1421,0,127.0,train,622266.5,4597018.707106781,9.242640687119286
drainage_1422_0,drainage,1422,0,127.0,train,622270.5,4597007.301282118,15.893115002364018
drainage_1423_0,drainage,1423,0,127.0,train,622266.8543732852,4596992.86726026,15.163407917686225
drainage_1424_0,drainage,1424,0,127.0,train,622243.9072464188,4597082.617532294,21.124112124409454
drainage_1425_0,drainage,1425,0,127.0,train,622256.8680146951,4597066.610239423,20.954529846041623
drainage_1426_0,drainage,1426,0,127.0,train,622272.3045812969,4597053.552341526,21.944862245302172
drainage_1427_0,drainage,1427,0,127.0,train,622267.0622865838,4597033.129717989,21.393061132896683
drainage_1428_0,drainage,1428,0,131.0,train,623633.1421842773,4597121.984172264,12.704532130522923
drainage_1429_0,drainage,1429,0,131.0,train,623644.4533514782,4597123.9876414165,12.466122495237146
drainage_1430_0,drainage,1430,0,142.0,train,623449.2580523035,4597348.484641817,18.112782762330212
drainage_1431_0,drainage,1431,0,142.0,train,623466.3946394657,4597350.482394294,18.174048312436224
drainage_1432_0,drainage,1432,0,139.0,unused,622248.3967474047,4597143.028839007,17.95828221771073
drainage_1433_0,drainage,1433,0,139.0,unused,622249.9619599597,4597125.347637376,19.307805731473625
drainage_1434_0,drainage,1434,0,127.0,train,622246.6899127073,4597110.445752546,19.22466857312471
drainage_1435_0,drainage,1435,0,127.0,train,622244.0,4597097.0,10.242640687119286
drainage_1436_0,drainage,1436,0,127.0,train,622285.5505956907,4597105.074007772,20.081584077570874
drainage_1437_0,drainage,1437,0,127.0,train,622266.7592477029,4597100.847694252,19.726609156146807
drainage_1438_0,drainage,1438,0,127.0,train,622252.2981400323,4597108.298140032,19.483587066478755
drainage_1439_0,drainage,1439,0,143.0,val,623639.6654518612,4597183.174966945,19.610822296159817
drainage_1440_0,drainage,1440,0,143.0,val,623647.5,4597167.982161417,18.510550142022254
drainage_1441_0,drainage,1441,0,143.0,val,623642.8918629296,4597150.608524033,18.77937351464662
drainage_1442_0,drainage,1442,0,143.0,val,623643.6464466094,4597134.35355339,16.071067811865476
drainage_1443_0,drainage,1443,0,125.0,val,621474.8670426883,4597122.112136436,18.254028789433328
drainage_1444_0,drainage,1444,0,125.0,val,621480.1718446165,4597104.833050346,18.20980071863577
drainage_1445_0,drainage,1445,0,125.0,val,621490.8949254014,4597090.105074598,18.691491751857175
drainage_1446_0,drainage,1446,0,125.0,val,621508.1239585987,4597085.017854066,18.80329808408517
drainage_1447_0,drainage,1447,0,125.0,val,621519.6543382745,4597076.364972147,19.567020019481095
drainage_1448_0,drainage,1448,0,125.0,val,621517.0106320364,4597057.050218063,20.247324614170367
drainage_1449_0,drainage,1449,0,125.0,val,621506.5,4597040.908774082,20.86558862537543
drainage_1450_0,drainage,1450,0,125.0,val,621509.599433242,4597020.8502602,19.930676514699364
drainage_1451_0,drainage,1451,0,125.0,val,621514.6053267212,4597003.091118847,19.51577615156254
drainage_1452_0,drainage,1452,0,125.0,val,621523.9849965726,4596985.530034062,20.469276251823118
drainage_1453_0,drainage,1453,0,125.0,val,621535.6141277269,4596969.354115095,20.26213432748157
drainage_1454_0,drainage,1454,0,125.0,val,621550.4705986493,4596960.501072139,15.410217872960871
drainage_1455_0,drainage,1455,0,125.0,val,621560.1150213584,4596949.009983125,15.634308432985888
drainage_1456_0,drainage,1456,0,143.0,val,623720.4629050423,4597148.003590283,22.051061438275347
drainage_1457_0,drainage,1457,0,137.0,train,621399.434725237,4597234.233399479,20.69609821610625
drainage_1458_0,drainage,1458,0,137.0,train,621417.0781679164,4597225.609470942,20.821800769096022
drainage_1459_0,drainage,1459,0,137.0,train,621435.3384669597,4597191.1036775075,20.728382135597254
drainage_1460_0,drainage,1460,0,137.0,train,621440.952150537,4597172.047849462,20.857273865576893
drainage_1461_0,drainage,1461,0,137.0,train,621450.8041965166,4597154.195803484,20.662960616200262
drainage_1462_0,drainage,1462,0,137.0,train,621464.2081157753,4597137.791884225,21.850319450743534
drainage_1463_0,drainage,1463,0,143.0,val,623629.5,4597186.5,2.8284271247461903
drainage_1464_0,drainage,1464,0,125.0,val,621571.3894478381,4597035.107595396,22.796032324901145
drainage_1465_0,drainage,1465,0,125.0,val,621561.6501653662,4597014.821183157,22.83704230988242
drainage_1466_0,drainage,1466,0,125.0,val,621557.1559202806,4596993.449297676,22.31474663753789
drainage_1467_0,drainage,1467,0,139.0,unused,622256.9393398282,4597186.939339829,18.899494936611667
drainage_1468_0,drainage,1468,0,139.0,unused,622256.5,4597168.292893219,22.071067811865476
drainage_1469_0,drainage,1469,0,139.0,unused,622254.5,4597154.5,10.48528137423857
drainage_1470_0,drainage,1470,0,125.0,val,621649.7102976991,4597054.674491198,22.798601239811713
drainage_1471_0,drainage,1471,0,125.0,val,621632.6906177971,4597040.208219242,22.439566345681712
drainage_1472_0,drainage,1472,0,125.0,val,621621.8423332153,4597020.842333215,22.865936473725256
drainage_1473_0,drainage,1473,0,125.0,val,621605.3456877489,4597004.871604563,23.211239763853996
drainage_1474_0,drainage,1474,0,125.0,val,621541.4317743533,4597066.4930739235,21.591318833638496
drainage_1475_0,drainage,1475,0,125.0,val,621556.7917441187,4597052.948300269,21.062457995030535
drainage_1476_0,drainage,1476,0,125.0,val,621561.8530714836,4597033.672155264,21.623345144312832
drainage_1477_0,drainage,1477,0,137.0,train,621393.2258988032,4597250.774101197,16.195287488604613
drainage_1478_0,drainage,1478,0,137.0,train,621403.5428932188,4597238.457106781,16.84924240493327
drainage_1479_0,drainage,1479,0,143.0,val,623815.721239793,4597255.43657888,22.507172525877294
drainage_1480_0,drainage,1480,0,143.0,val,623794.2785511765,4597259.016771117,21.94350967474471
drainage_1481_0,drainage,1481,0,136.0,train,621371.5,4597289.792893219,5.414213562373095
drainage_1482_0,drainage,1482,0,136.0,train,621374.4581931669,4597278.820510474,17.852040673180653
drainage_1483_0,drainage,1483,0,137.0,train,621381.2584232909,4597262.741576709,18.49362966672543
drainage_1484_0,drainage,1484,0,136.0,train,621372.5,4597293.792893219,3.414213562373095
drainage_1485_0,drainage,1485,0,139.0,unused,622287.7284201294,4597277.28013286,20.799190154551347
drainage_1486_0,drainage,1486,0,139.0,unused,622277.5,4597270.14644661,12.707106781192124
drainage_1487_0,drainage,1487,0,139.0,unused,622272.706672458,4597259.258262391,13.263118423211694
drainage_1488_0,drainage,1488,0,139.0,unused,622269.5,4597243.368240789,20.51616260980412
drainage_1489_0,drainage,1489,0,139.0,unused,622267.8824991849,4597224.001599566,18.884523378995745
drainage_1490_0,drainage,1490,0,139.0,unused,622279.0160969157,4597209.580634316,19.883231991490163
drainage_1491_0,drainage,1491,0,139.0,unused,622268.6027354761,4597196.602735477,20.372832035735406
drainage_1492_0,drainage,1492,0,143.0,val,623843.5140932802,4597319.4280581325,12.723729710736482
drainage_1493_0,drainage,1493,0,143.0,val,623833.4045912358,4597325.086683325,12.725196011261819
drainage_1494_0,drainage,1494,0,143.0,val,623821.911560549,4597319.531760653,18.367470916620046
drainage_1495_0,drainage,1495,0,143.0,val,623808.2173150249,4597306.68656969,19.27315378037238
drainage_1496_0,drainage,1496,0,143.0,val,623854.116193703,4597332.5,14.767612594021266
drainage_1497_0,drainage,1497,0,143.0,val,623839.7711537578,4597332.503573408,14.510377734079267
drainage_1498_0,drainage,1498,0,143.0,val,623828.8535533906,4597331.85355339,13.485281374238571
drainage_1499_0,drainage,1499,0,143.0,val,623902.0,4597352.5,11.485281374238571
drainage_1500_0,drainage,1500,0,143.0,val,623888.7655296986,4597357.558078536,17.954897090740936
drainage_1501_0,drainage,1501,0,143.0,val,623872.396885083,4597363.515677648,17.662930393157538
drainage_1502_0,drainage,1502,0,143.0,val,623856.186373782,4597359.184136187,17.714319516906002
drainage_1503_0,drainage,1503,0,143.0,val,623843.11168004,4597348.09764,17.82611258014197
drainage_1504_0,drainage,1504,0,143.0,val,623834.5,4597339.5,8.82842712474619
drainage_1505_0,drainage,1505,0,139.0,unused,622285.0606601718,4597361.939339829,18.899494936611667
drainage_1506_0,drainage,1506,0,139.0,unused,622291.5,4597354.5,8.82842712474619
drainage_1507_0,drainage,1507,0,139.0,unused,622286.6021847831,4597341.462511536,19.84461782477247
drainage_1508_0,drainage,1508,0,139.0,unused,622279.8328957206,4597325.033751496,19.561967179930484
drainage_1509_0,drainage,1509,0,139.0,unused,622278.0423893122,4597305.625499121,20.047562776206213
drainage_1510_0,drainage,1510,0,139.0,unused,622278.0629214944,4597286.398341205,20.019123876126876
drainage_1511_0,drainage,1511,0,137.0,train,621383.680458547,4597364.319541453,23.400852731722207
drainage_1512_0,drainage,1512,0,137.0,train,621401.7693133961,4597352.336392011,21.75703462819769
drainage_1513_0,drainage,1513,0,137.0,train,621412.4320294233,4597334.29634461,22.684909454931063
drainage_1514_0,drainage,1514,0,137.0,train,621376.357450119,4597402.930403139,19.646318152247822
drainage_1515_0,drainage,1515,0,137.0,train,621377.707342412,4597383.223510056,20.28248774272585
drainage_1516_0,drainage,1516,0,139.0,unused,622315.6350196557,4597417.5,22.933051115060923
drainage_1517_0,drainage,1517,0,139.0,unused,622310.0388415208,4597400.424279821,18.277119821406618
drainage_1518_0,drainage,1518,0,139.0,unused,622304.1074466844,4597383.6011212105,17.601320108544485
drainage_1519_0,drainage,1519,0,139.0,unused,622297.669144839,4597366.551945934,19.176007856301002
drainage_1520_0,drainage,1520,0,139.0,unused,622301.8457159619,4597452.760428977,17.657284885771137
drainage_1521_0,drainage,1521,0,139.0,unused,622304.7232567889,4597435.571582794,17.71437526869252
drainage_1522_0,drainage,1522,0,139.0,unused,622305.9779506057,4597417.7628997965,18.979060563246733
drainage_1523_0,drainage,1523,0,76.0,train,621257.8445102521,4595436.038271509,38.460450639865286
drainage_1524_0,drainage,1524,0,76.0,train,621105.7848550655,4595350.5380605385,69.53825108657772
drainage_1525_0,drainage,1525,0,76.0,train,621074.8274546707,4595338.950171748,3.226485573204953
drainage_1526_0,drainage,1526,0,75.0,train,620979.0387564605,4595271.265706213,37.25706853748457
drainage_1527_0,drainage,1527,0,75.0,train,620968.617297336,4595258.813427781,57.49602847718654
drainage_1528_0,drainage,1528,0,75.0,train,620999.7544759614,4595287.424899196,51.700546115791575
drainage_1529_0,drainage,1529,0,63.0,train,620889.4241108665,4595122.555117095,49.342498939332316
drainage_1530_0,drainage,1530,0,76.0,train,621229.6052184349,4595365.907661825,29.00814235668911
drainage_1531_0,drainage,1531,0,75.0,train,620999.8165554118,4595303.373758808,37.21932729001962
drainage_1532_0,drainage,1532,0,76.0,train,621017.832255851,4595307.118952863,47.24858251762383
drainage_1533_0,drainage,1533,0,76.0,train,621036.0403903347,4595325.092635531,20.12233261597427
drainage_1534_0,drainage,1534,0,76.0,train,621016.0331247441,4595308.367145472,11.284829122664314
drainage_1535_0,drainage,1535,0,63.0,train,620899.1927497976,4595150.22834384,11.977605514350412
drainage_1536_0,drainage,1536,0,64.0,train,621043.1795252962,4595064.224440073,45.804149202472914
drainage_1537_0,drainage,1537,0,64.0,train,621095.9900580249,4595083.384584031,25.93154618193043
drainage_1538_0,drainage,1538,0,75.0,train,620998.1026978793,4595365.280360152,46.23445897930606
drainage_1539_0,drainage,1539,0,76.0,train,621010.4907387514,4595377.088988962,13.065201486398768
drainage_1540_0,drainage,1540,0,76.0,train,621001.6329300492,4595367.582772025,1.8710584278929432
drainage_1541_0,drainage,1541,0,75.0,train,620980.638760119,4595367.397156729,16.029534785294842
drainage_1542_0,drainage,1542,0,75.0,train,620870.6022054569,4595458.013494998,107.93147491118904
drainage_1543_0,drainage,1543,0,75.0,train,620855.8100731837,4595449.637714079,37.17604549747511
drainage_1544_0,drainage,1544,0,75.0,train,620836.0377604804,4595464.157757156,16.589294577325973
drainage_1545_0,drainage,1545,0,75.0,train,620883.7860418641,4595510.91499659,147.25249516737296
drainage_1546_0,drainage,1546,0,75.0,train,620824.665243403,4595499.794549045,27.209973602555284
drainage_1547_0,drainage,1547,0,75.0,train,620825.6855773829,4595509.830485047,37.55667845744791
drainage_1548_0,drainage,1548,0,87.0,train,620903.0878077481,4595682.628495744,32.43767529113765
drainage_1549_0,drainage,1549,0,87.0,train,620837.3015699917,4595705.615967222,34.728560673025584
drainage_1550_0,drainage,1550,0,87.0,train,620945.7794990463,4595803.90999057,23.561554432506412
drainage_1551_0,drainage,1551,0,87.0,train,620952.6532151849,4595821.7720416915,36.00747738521205
drainage_1552_0,drainage,1552,0,76.0,train,621270.9852786458,4595320.8051303895,94.22098412095646
drainage_1553_0,drainage,1553,0,76.0,train,621295.5721206595,4595310.719499114,66.04233761198971
drainage_1554_0,drainage,1554,0,52.0,test,621233.5534530506,4594871.303949554,94.65628923412439
drainage_1555_0,drainage,1555,0,52.0,test,621221.7853586779,4594849.405101265,38.77018847267906
drainage_1556_0,drainage,1556,0,76.0,train,621248.2497349255,4595322.398116757,59.39110798844655
drainage_1557_0,drainage,1557,0,76.0,train,621063.4585750307,4595295.851276447,35.0158791494703
drainage_1558_0,drainage,1558,0,52.0,test,621256.3610364202,4594859.2900241595,84.86901217635459
drainage_1559_0,drainage,1559,0,52.0,test,621295.7086642924,4594856.806530629,50.27494524844766
drainage_1560_0,drainage,1560,0,65.0,train,621464.3765601665,4595070.892721053,130.3710257250288
drainage_1561_0,drainage,1561,0,65.0,train,621498.542094383,4595099.067865548,51.26227017283017
drainage_1562_0,drainage,1562,0,53.0,train,621608.2590641464,4594549.848963214,90.10628274820998
drainage_1563_0,drainage,1563,0,79.0,test,622250.028351092,4595484.069470687,53.51805799923354
drainage_1564_0,drainage,1564,0,90.0,train,622028.629868844,4595634.631673711,63.03136049156513
drainage_1565_0,drainage,1565,0,78.0,val,622033.2009814101,4595623.739007024,38.33135411069108
drainage_1566_0,drainage,1566,0,92.0,train,622507.7576668891,4595813.02291087,19.821332978977487
drainage_1567_0,drainage,1567,0,92.0,train,622512.9869076222,4595807.396851631,26.652592141584833
drainage_1568_0,drainage,1568,0,91.0,train,622499.1676172862,4595825.57399436,42.32816447565224
drainage_1569_0,drainage,1569,0,91.0,train,622263.80867953,4595954.051850211,89.82872722088206
drainage_1570_0,drainage,1570,0,91.0,train,622249.0435101348,4595938.997582333,64.97513489185025
drainage_1571_0,drainage,1571,0,103.0,val,622134.379590135,4596049.007263406,45.190356342821715
drainage_1572_0,drainage,1572,0,103.0,val,622146.5763735196,4596038.596098247,23.837511204704832
drainage_1573_0,drainage,1573,0,103.0,val,622133.6864648208,4596071.362909708,35.9703339139264
drainage_1574_0,drainage,1574,0,103.0,val,622174.6565854264,4596080.763640376,19.466733438073387
drainage_1575_0,drainage,1575,0,103.0,val,622143.2795870418,4596336.616733479,38.72700793094835
drainage_1576_0,drainage,1576,0,79.0,test,622436.2007698556,4595612.809274263,118.44568248757643
drainage_1577_0,drainage,1577,0,79.0,test,622488.2599130118,4595554.790028854,66.8926095204634
drainage_1578_0,drainage,1578,0,79.0,test,622493.4745678513,4595524.30638423,112.18498877855399
drainage_1579_0,drainage,1579,0,80.0,train,622509.3793734415,4595519.831259052,85.1287089538362
drainage_1580_0,drainage,1580,0,80.0,train,622595.8441196276,4595365.296978715,72.13881180956858
drainage_1581_0,drainage,1581,0,80.0,train,622563.2465019227,4595518.551067231,13.682858242038584
drainage_1582_0,drainage,1582,0,68.0,train,622535.7854581773,4595246.175208164,8.15941569432951
drainage_1583_0,drainage,1583,0,68.0,train,622558.8035050518,4595139.350524079,60.879068541371566
drainage_1584_0,drainage,1584,0,44.0,train,622583.8463600508,4594410.319334198,22.87151404105669
drainage_1585_0,drainage,1585,0,44.0,train,622807.5078649258,4594199.048789527,179.40118215652384
drainage_1586_0,drainage,1586,0,44.0,train,622782.3542265286,4594178.764911992,156.9156474503756
drainage_1587_0,drainage,1587,0,32.0,unused,622771.6886580953,4594118.358011286,25.388828695480523
drainage_1588_0,drainage,1588,0,32.0,unused,622713.7051593312,4594119.239134152,101.05273104371032
drainage_1589_0,drainage,1589,0,115.0,val,622367.583755807,4596411.552718193,311.6001577785641
drainage_1590_0,drainage,1590,0,115.0,val,622477.2618949036,4596426.440251999,75.3045789415792
drainage_1591_0,drainage,1591,0,115.0,val,622161.7471626629,4596628.824421456,36.74467443264252
drainage_1592_0,drainage,1592,0,115.0,val,622193.062499648,4596600.533242455,22.722193112882593
drainage_1593_0,drainage,1593,0,115.0,val,622207.2986629247,4596583.233871861,25.026938199333518
drainage_1594_0,drainage,1594,0,114.0,val,622034.739213177,4596628.875191396,33.73149418903511
