image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
94821,train,permian,label_crowdsource,31.3761861,-103.3995485,"POLYGON ((-103.4005968348766 31.37708551798555, -103.3985001651234 31.37708551798555, -103.3985001850967 31.37528667332002, -103.4005968149033 31.37528667332002, -103.4005968348766 31.37708551798555))","[{'bbox': <POLYGON ((-103.399 31.377, -103.399 31.375, -103.401 31.375, -103.401 31.37...>}]","[{'bbox': [0, 0, 564, 612], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55089}]"
94822,train,other,similarity,46.374636858346015,-104.06756002639356,"POLYGON ((-104.0687246167021 46.37383335494444, -104.066395436085 46.37383335494444, -104.066395436085 46.37544034992552, -104.0687246167021 46.37544034992552, -104.0687246167021 46.37383335494444))",[],[]
94823,train,denver,city,39.30117172728457,-102.2679004350016,"POLYGON ((-102.2690650253102 39.30027052975989, -102.266735844693 39.30027052975989, -102.266735844693 39.30207291320696, -102.2690650253102 39.30207291320696, -102.2690650253102 39.30027052975989))",[],[]
94824,train,denver,similarity,43.01356456541637,-103.41060990839225,"POLYGON ((-103.4117744987008 43.01271302013903, -103.4094453180837 43.01271302013903, -103.4094453180837 43.01441609888644, -103.4117744987008 43.01441609888644, -103.4117744987008 43.01271302013903))",[],[]
94825,train,denver,city,39.88558608473674,-104.99950887829232,"POLYGON ((-105.0006734686009 39.88469245791082, -104.9983442879838 39.88469245791082, -104.9983442879838 39.88647969991509, -105.0006734686009 39.88647969991509, -105.0006734686009 39.88469245791082))",[],[]
94827,train,denver,city,39.7137504281644,-104.85321724810392,"POLYGON ((-104.8543818384125 39.71285456563702, -104.8520526577954 39.71285456563702, -104.8520526577954 39.71464627905701, -104.8543818384125 39.71464627905701, -104.8543818384125 39.71285456563702))",[],[]
94828,train,permian,random,31.21735347650704,-100.77763249122692,"POLYGON ((-100.7787970815355 31.21635750510041, -100.7764679009183 31.21635750510041, -100.7764679009183 31.21834943742151, -100.7787970815355 31.21834943742151, -100.7787970815355 31.21635750510041))",[],[]
94829,train,permian,city,32.70433934423589,-100.9008448141658,"POLYGON ((-100.9020094044744 32.70335937120628, -100.8996802238572 32.70335937120628, -100.8996802238572 32.70531930650331, -100.9020094044744 32.70531930650331, -100.9020094044744 32.70335937120628))",[],[]
94830,train,other,similarity,46.77926948864945,-105.0951556142744,"POLYGON ((-105.096320204583 46.77847195870653, -105.0939910239658 46.77847195870653, -105.0939910239658 46.78006700677949, -105.096320204583 46.78006700677949, -105.096320204583 46.77847195870653))",[],[]
94835,train,other,similarity,41.017169994108855,-84.56469955402227,"POLYGON ((-84.56586414433083 41.01629128978677, -84.5635349637137 41.01629128978677, -84.5635349637137 41.01804868670944, -84.56586414433083 41.01804868670944, -84.56586414433083 41.01629128978677))",[],[]
94836,train,permian,similarity,32.40909584253697,-100.73454369389516,"POLYGON ((-100.7357082842037 32.40811264013914, -100.7333791035866 32.40811264013914, -100.7333791035866 32.41007903422395, -100.7357082842037 32.41007903422395, -100.7357082842037 32.40811264013914))",[],[]
94837,train,denver,city,41.12507160036297,-101.71737499450748,"POLYGON ((-101.718539584816 41.1241943369605, -101.7162104041989 41.1241943369605, -101.7162104041989 41.12594885203784, -101.718539584816 41.12594885203784, -101.718539584816 41.1241943369605))",[],[]
94838,train,permian,city,32.117281628422745,-103.20211941248246,"POLYGON ((-103.203284002791 32.11629525982019, -103.2009548221739 32.11629525982019, -103.2009548221739 32.11826798636629, -103.203284002791 32.11826798636629, -103.203284002791 32.11629525982019))",[],[]
94844,train,none,similarity,40.36077190542596,-117.12399186723164,"POLYGON ((-117.1251564575402 40.35988450288398, -117.1228272769231 40.35988450288398, -117.1228272769231 40.36165929628711, -117.1251564575402 40.36165929628711, -117.1251564575402 40.35988450288398))",[],[]
94845,train,denver,label_expert,40.07472,-104.996729,"POLYGON ((-104.9978935903085 40.07382884322955, -104.9955644096914 40.07382884322955, -104.9955644096914 40.07561114510924, -104.9978935903085 40.07561114510924, -104.9978935903085 40.07382884322955))","[{'bbox': <POLYGON ((-104.996 40.075, -104.996 40.074, -104.997 40.074, -104.997 40.07...>}, {'bbox': <POLYGON ((-104.997 40.076, -104.997 40.075, -104.998 40.075, -104.998 40.07...>}, {'bbox': <POLYGON ((-104.997 40.075, -104.997 40.074, -104.998 40.074, -104.998 40.07...>}, {'bbox': <POLYGON ((-104.996 40.076, -104.996 40.075, -104.997 40.075, -104.997 40.07...>}]","[{'bbox': [135.0, 234.0, 505.0, 406.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55101}, {'bbox': [0.0, 0.0, 166.0, 59.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55102}, {'bbox': [0.0, 219.0, 127.0, 428.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55103}, {'bbox': [171.0, 0.0, 517.0, 61.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55104}]"
94846,train,permian,label_expert,32.49799560642574,-101.36053593059503,"POLYGON ((-101.3617005209036 32.49701337366881, -101.3593713402865 32.49701337366881, -101.3593713402865 32.49897782845623, -101.3617005209036 32.49897782845623, -101.3617005209036 32.49701337366881))","[{'bbox': <POLYGON ((-101.36 32.498, -101.36 32.498, -101.361 32.498, -101.361 32.498,...>}]","[{'bbox': [152.0, 197.0, 488.0, 443.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55105}]"
94850,train,denver,city,41.10153976911737,-102.45445192272716,"POLYGON ((-102.4556165130357 41.10066219120503, -102.4532873324186 41.10066219120503, -102.4532873324186 41.10241733530344, -102.4556165130357 41.10241733530344, -102.4556165130357 41.10066219120503))",[],[]
94854,train,none,similarity,42.37419803214416,-118.52320707725528,"POLYGON ((-118.5243716675638 42.37333767476807, -118.5220424869467 42.37333767476807, -118.5220424869467 42.37505837773423, -118.5243716675638 42.37505837773423, -118.5243716675638 42.37333767476807))",[],[]
94855,train,other,similarity,36.29282574228171,-95.9664153067928,"POLYGON ((-95.96757989710136 36.29188707404614, -95.96525071648422 36.29188707404614, -95.96525071648422 36.29376439922406, -95.96757989710136 36.29376439922406, -95.96757989710136 36.29188707404614))",[],[]
94856,train,none,similarity,45.41675129334416,-114.13256722893374,"POLYGON ((-114.1337318192423 45.41593380925593, -114.1314026386252 45.41593380925593, -114.1314026386252 45.41756876559796, -114.1337318192423 45.41756876559796, -114.1337318192423 45.41593380925593))",[],[]
94860,train,permian,city,31.87203487516974,-102.33995551388422,"POLYGON ((-102.3411201041928 31.87104586540711, -102.3387909235757 31.87104586540711, -102.3387909235757 31.87302387431781, -102.3411201041928 31.87302387431781, -102.3411201041928 31.87104586540711))",[],[]
94862,train,permian,label_expert,31.505876,-101.1944475,"POLYGON ((-101.1956120903085 31.50488308066448, -101.1932829096914 31.50488308066448, -101.1932829096914 31.50686890878874, -101.1956120903085 31.50686890878874, -101.1956120903085 31.50488308066448))","[{'bbox': <POLYGON ((-101.194 31.506, -101.194 31.506, -101.195 31.506, -101.195 31.50...>}]","[{'bbox': [214.0, 269.0, 426.0, 370.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55118}]"
94863,train,denver,city,40.64027786680703,-102.63314713766631,"POLYGON ((-102.6343117279749 40.63939415394925, -102.6319825473578 40.63939415394925, -102.6319825473578 40.64116156796593, -102.6343117279749 40.64116156796593, -102.6343117279749 40.63939415394925))",[],[]
94866,train,denver,wind_turbine,40.87743,-104.01481,"POLYGON ((-104.01597459030856 40.87654943422023, -104.01364540969143 40.87654943422023, -104.01364540969143 40.8783105540664, -104.01597459030856 40.8783105540664, -104.01597459030856 40.87654943422023))",[],[]
94871,train,permian,city,31.423476562396186,-103.50119782324266,"POLYGON ((-103.5023624135512 31.42248276884462, -103.5000332329341 31.42248276884462, -103.5000332329341 31.42447034541645, -103.5023624135512 31.42447034541645, -103.5023624135512 31.42248276884462))",[],[]
94873,train,permian,random,30.97785211239937,-103.74197324026622,"POLYGON ((-103.7431378305748 30.97685362666173, -103.7408086499577 30.97685362666173, -103.7408086499577 30.97885058769102, -103.7431378305748 30.97885058769102, -103.7431378305748 30.97685362666173))",[],[]
94874,train,none,similarity,36.61284315670067,-115.06740645382176,"POLYGON ((-115.0685710441303 36.611908353251, -115.0662418635132 36.611908353251, -115.0662418635132 36.61377794881827, -115.0685710441303 36.61377794881827, -115.0685710441303 36.611908353251))",[],[]
94878,train,denver,random,40.55514689058428,-102.78741994221096,"POLYGON ((-102.7885845325195 40.55426205170369, -102.7862553519024 40.55426205170369, -102.7862553519024 40.55603171777133, -102.7885845325195 40.55603171777133, -102.7885845325195 40.55426205170369))",[],[]
94879,train,permian,city,32.327731071372405,-102.56753667581545,"POLYGON ((-102.568701266124 32.32674698359332, -102.5663720855069 32.32674698359332, -102.5663720855069 32.32871514845498, -102.568701266124 32.32871514845498, -102.568701266124 32.32674698359332))",[],[]
94880,train,permian,label_expert,31.91861435684228,-101.45950677527377,"POLYGON ((-101.4606713655823 31.91762584732016, -101.4583421849652 31.91762584732016, -101.4583421849652 31.91960285574132, -101.4606713655823 31.91960285574132, -101.4606713655823 31.91762584732016))","[{'bbox': <POLYGON ((-101.459 31.919, -101.459 31.918, -101.46 31.918, -101.46 31.919,...>}]","[{'bbox': [169.0, 146.0, 470.0, 494.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55129}]"
94881,train,other,similarity,36.02179085703298,-98.04856725300772,"POLYGON ((-98.04973184331628 36.02084893846202, -98.04740266269916 36.02084893846202, -98.04740266269916 36.02273276434476, -98.04973184331628 36.02273276434476, -98.04973184331628 36.02084893846202))",[],[]
94882,train,permian,similarity,31.2373787569307,-101.95333352266938,"POLYGON ((-101.9544981129779 31.23638299654228, -101.9521689323608 31.23638299654228, -101.9521689323608 31.23837450682312, -101.9544981129779 31.23837450682312, -101.9544981129779 31.23638299654228))",[],[]
94883,train,permian,similarity,33.560426502462605,-103.09745977601244,"POLYGON ((-103.098624366321 33.55945604010639, -103.0962951857039 33.55945604010639, -103.0962951857039 33.56139695391428, -103.098624366321 33.56139695391428, -103.098624366321 33.55945604010639))",[],[]
94884,train,denver,similarity,39.29845566563295,-102.53261322689924,"POLYGON ((-102.5337778172078 39.29755443314178, -102.5314486365907 39.29755443314178, -102.5314486365907 39.29935688652206, -102.5337778172078 39.29935688652206, -102.5337778172078 39.29755443314178))",[],[]
94885,train,none,similarity,43.24563734623965,-109.02640720754914,"POLYGON ((-109.0275717978577 43.24478902580417, -109.0252426172406 43.24478902580417, -109.0252426172406 43.24648565486161, -109.0275717978577 43.24648565486161, -109.0275717978577 43.24478902580417))",[],[]
94890,train,permian,random,30.92728478248737,-101.35656324462884,"POLYGON ((-101.3577278349374 30.92628576811348, -101.3553986543203 30.92628576811348, -101.3553986543203 30.9282837864251, -101.3577278349374 30.9282837864251, -101.3577278349374 30.92628576811348))",[],[]
94892,train,none,similarity,41.367485811379424,-113.02747833084533,"POLYGON ((-113.0286429211539 41.3666117965191, -113.0263137405368 41.3666117965191, -113.0263137405368 41.36835981449907, -113.0286429211539 41.36835981449907, -113.0286429211539 41.3666117965191))",[],[]
94893,train,other,random,42.970829887979775,-103.53161300857066,"POLYGON ((-103.5327775988792 42.96997775039062, -103.5304484182621 42.96997775039062, -103.5304484182621 42.97168201376292, -103.5327775988792 42.97168201376292, -103.5327775988792 42.96997775039062))",[],[]
94896,train,denver,city,41.14156102022899,-104.77108087083114,"POLYGON ((-104.7722454611397 41.14068397730068, -104.7699162805226 41.14068397730068, -104.7699162805226 41.1424380514288, -104.7722454611397 41.1424380514288, -104.7722454611397 41.14068397730068))",[],[]
94897,train,none,similarity,45.93703475876295,-70.22064115188253,"POLYGON ((-70.22180574219108 45.93622484030016, -70.21947656157394 45.93622484030016, -70.21947656157394 45.93784466539638, -70.22180574219108 45.93784466539638, -70.22180574219108 45.93622484030016))",[],[]
94898,train,permian,similarity,31.63534189212853,-101.7609157434005,"POLYGON ((-101.7620803337091 31.63435035050767, -101.7597511530919 31.63435035050767, -101.7597511530919 31.63633342317845, -101.7620803337091 31.63633342317845, -101.7620803337091 31.63435035050767))",[],[]
94899,train,permian,city,33.602708536254326,-102.6118279291276,"POLYGON ((-102.6129925194362 33.60173854926121, -102.610663338819 33.60173854926121, -102.610663338819 33.60367851233612, -102.6129925194362 33.60367851233612, -102.6129925194362 33.60173854926121))",[],[]
94906,train,permian,random,31.659245299415964,-101.28460374685017,"POLYGON ((-101.2857683371587 31.6582540127177, -101.2834391565416 31.6582540127177, -101.2834391565416 31.66023657553884, -101.2857683371587 31.66023657553884, -101.2857683371587 31.6582540127177))",[],[]
94907,train,none,similarity,37.938331500958,-113.25735232774238,"POLYGON ((-113.2585169180509 37.93741301435092, -113.2561877374338 37.93741301435092, -113.2561877374338 37.93924997608715, -113.2585169180509 37.93924997608715, -113.2585169180509 37.93741301435092))",[],[]
94909,train,denver,label_crowdsource,39.880263,-102.501648,"POLYGON ((-102.5028137975028 39.881161149641, -102.5004822024972 39.881161149641, -102.5004822329149 39.8793648385021, -102.5028137670851 39.8793648385021, -102.5028137975028 39.881161149641))","[{'bbox': <POLYGON ((-102.502 39.88, -102.502 39.88, -102.502 39.88, -102.502 39.88, -...>}]","[{'bbox': [296.5333333333333, 292.26666666666665, 342.1866666666666, 345.17333333333335], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55145}]"
94912,train,none,similarity,40.10901412450531,-115.91974943168252,"POLYGON ((-115.9209140219911 40.10812341665086, -115.918584841374 40.10812341665086, -115.918584841374 40.10990482069612, -115.9209140219911 40.10990482069612, -115.9209140219911 40.10812341665086))",[],[]
94914,train,denver,city,40.09070550175092,-104.80982783494456,"POLYGON ((-104.8109924252531 40.08981455419373, -104.808663244636 40.08981455419373, -104.808663244636 40.09159643764577, -104.8109924252531 40.09159643764577, -104.8109924252531 40.08981455419373))",[],[]
94917,train,other,similarity,42.75654592234563,-107.21529619192792,"POLYGON ((-107.2164607822365 42.75569082188945, -107.2141316016193 42.75569082188945, -107.2141316016193 42.75740101100239, -107.2164607822365 42.75740101100239, -107.2164607822365 42.75569082188945))",[],[]
94918,train,denver,label_crowdsource,40.154225,-104.778052,"POLYGON ((-104.7792224688304 40.15512310699388, -104.7768815311696 40.15512310699388, -104.7768815620067 40.15332688103546, -104.7792224379933 40.15332688103546, -104.7792224688304 40.15512310699388))","[{'bbox': <POLYGON ((-104.777 40.155, -104.777 40.153, -104.779 40.153, -104.779 40.15...>}]","[{'bbox': [106, 77, 506, 614], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55151}]"
94920,train,denver,label_expert,40.1611175,-104.7214715,"POLYGON ((-104.7226360903085 40.1602274747984, -104.7203069096914 40.1602274747984, -104.7203069096914 40.16200751353433, -104.7226360903085 40.16200751353433, -104.7226360903085 40.1602274747984))","[{'bbox': <POLYGON ((-104.721 40.161, -104.721 40.161, -104.722 40.161, -104.722 40.16...>}]","[{'bbox': [146.0, 204.0, 494.0, 437.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55153}]"
94921,train,denver,city,39.97496507436322,-105.1669005414671,"POLYGON ((-105.1680651317756 39.97407261359918, -105.1657359511585 39.97407261359918, -105.1657359511585 39.97585752347318, -105.1680651317756 39.97585752347318, -105.1680651317756 39.97407261359918))",[],[]
