chip,label,bbox,split
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114667.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114668.jpg,1,"[128.8, 117.60000000000001, 384.0, 393.6]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114669.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114670.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114671.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114672.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114675.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114677.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114678.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114680.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114681.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114683.jpg,1,"[116.0, 144.0, 395.20000000000005, 368.0]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114684.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114685.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114687.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114688.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114689.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114691.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114694.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114696.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114697.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114698.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114699.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114702.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114705.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114709.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114712.jpg,1,"[179.20000000000002, 229.60000000000002, 333.6, 288.0]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114714.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114717.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114718.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114719.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114721.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114722.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114724.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114725.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114726.jpg,1,"[167.20000000000002, 214.4, 344.8, 297.6]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114727.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114728.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114730.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114731.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114732.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114734.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114736.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114739.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114740.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114742.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114743.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114744.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114746.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114748.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114749.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114750.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114752.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114754.jpg,1,"[136.8, 151.20000000000002, 375.20000000000005, 360.8]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114757.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114758.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114760.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114763.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114764.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114765.jpg,1,"[151.1145625, 79.06267146734866, 411.83352245396327, 403.54609197474497]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114767.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114768.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114769.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114771.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114772.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114773.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114775.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114776.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114777.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114779.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114780.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114781.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114786.jpg,1,"[156.0, 143.20000000000002, 356.0, 368.8]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114789.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114794.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114795.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114797.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114798.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114805.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114807.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114808.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114809.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114810.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114812.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114816.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114817.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114819.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114821.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114822.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114824.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114825.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114826.jpg,1,"[67.2, 40.800000000000004, 445.6, 471.20000000000005]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114827.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114828.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114833.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114834.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114835.jpg,1,"[67.9519375, 37.0863291694026, 324.86840059598626, 270.242918957606]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114836.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114839.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114844.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114845.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114846.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114847.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114850.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114851.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114852.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114853.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114854.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114855.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114860.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114861.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114862.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114864.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114865.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114866.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114867.jpg,1,"[206.4, 173.60000000000002, 305.6, 337.6]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114868.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114869.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114870.jpg,1,"[161.60000000000002, 0.8, 359.20000000000005, 276.0]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114872.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114873.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114875.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114876.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114878.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114881.jpg,1,"[150.4, 162.4, 361.6, 349.6]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114882.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114886.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114888.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114889.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114892.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114898.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114900.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114901.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114902.jpg,1,"[84.0, 93.60000000000001, 427.20000000000005, 417.6]",train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114903.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114906.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114908.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114910.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114911.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114913.jpg,0,,train
C:\Users\colto\Documents\GitHub\lidar_project\data\external\ramachandran_2024\naip_chips\train\114915.jpg,0,,train
