old_path,new_path,phase,reason
label_grids/westernpa_01/intensity_ground_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/intensity_ground_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/local_relief_10_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/local_relief_10_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/lrm_11_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/lrm_11_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/lrm_25_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/lrm_25_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/lrm_25_westernpa_01_1m.tif.aux.xml,data/03_derived/grids/westernpa_01/1m/lrm_25_westernpa_01_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/lrm_3_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/lrm_3_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/lrm_5_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/lrm_5_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/openness_neg_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/openness_neg_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/openness_neg_westernpa_01_1m.tif.aux.xml,data/03_derived/grids/westernpa_01/1m/openness_neg_westernpa_01_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/openness_pos_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/openness_pos_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/openness_pos_westernpa_01_1m.tif.aux.xml,data/03_derived/grids/westernpa_01/1m/openness_pos_westernpa_01_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/pa1.qgz,qgis/grids/westernpa_01.qgz,phase4d,per-grid QGIS project; belongs with the other projects
label_grids/westernpa_01/roughness_5_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/roughness_5_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/rrim_openness_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/rrim_openness_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/rrim_openness_westernpa_01_1m_preview.png,data/03_derived/grids/westernpa_01/1m/rrim_openness_westernpa_01_1m_preview.png,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/rrim_simple_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/rrim_simple_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/rrim_simple_westernpa_01_1m_preview.png,data/03_derived/grids/westernpa_01/1m/rrim_simple_westernpa_01_1m_preview.png,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/slope_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/slope_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/slope_westernpa_01_1m.tif.aux.xml,data/03_derived/grids/westernpa_01/1m/slope_westernpa_01_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/tile_overview_westernpa_01_1m.png,data/03_derived/grids/westernpa_01/1m/tile_overview_westernpa_01_1m.png,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/tpi_05_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/tpi_05_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/tpi_15_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/tpi_15_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/tpi_25_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/tpi_25_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/tpi_25_westernpa_01_1m.tif.aux.xml,data/03_derived/grids/westernpa_01/1m/tpi_25_westernpa_01_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/tpi_grad_dir_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/tpi_grad_dir_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/tpi_grad_mag_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/tpi_grad_mag_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/westernpa_01_pit_inside.gpkg,data/02_truth/grids/westernpa_01_pit_inside.gpkg,phase4d,"hand-drawn pit annotation for the grid; truth, not a raster"
label_grids/westernpa_01/westernpa_01_pit_outside.gpkg,data/02_truth/grids/westernpa_01_pit_outside.gpkg,phase4d,"hand-drawn pit annotation for the grid; truth, not a raster"
label_grids/westernpa_02/chm_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/chm_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/dem_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/dem_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/dsm_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/dsm_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/ground_density_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/ground_density_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/hillshade_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/hillshade_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/intensity_ground_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/intensity_ground_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/local_relief_10_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/local_relief_10_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/lrm_11_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/lrm_11_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/lrm_25_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/lrm_25_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/lrm_25_westernpa_02_1m.tif.aux.xml,data/03_derived/grids/westernpa_02/1m/lrm_25_westernpa_02_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/lrm_3_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/lrm_3_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/lrm_5_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/lrm_5_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/openness_neg_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/openness_neg_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/openness_neg_westernpa_02_1m.tif.aux.xml,data/03_derived/grids/westernpa_02/1m/openness_neg_westernpa_02_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/openness_pos_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/openness_pos_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/openness_pos_westernpa_02_1m.tif.aux.xml,data/03_derived/grids/westernpa_02/1m/openness_pos_westernpa_02_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/pa2.qgz,qgis/grids/westernpa_02.qgz,phase4d,per-grid QGIS project; belongs with the other projects
label_grids/westernpa_02/roughness_5_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/roughness_5_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/rrim_openness_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/rrim_openness_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/rrim_openness_westernpa_02_1m_preview.png,data/03_derived/grids/westernpa_02/1m/rrim_openness_westernpa_02_1m_preview.png,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/rrim_simple_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/rrim_simple_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/rrim_simple_westernpa_02_1m_preview.png,data/03_derived/grids/westernpa_02/1m/rrim_simple_westernpa_02_1m_preview.png,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/slope_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/slope_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/slope_westernpa_02_1m.tif.aux.xml,data/03_derived/grids/westernpa_02/1m/slope_westernpa_02_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/tile_overview_westernpa_02_1m.png,data/03_derived/grids/westernpa_02/1m/tile_overview_westernpa_02_1m.png,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/tpi_05_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/tpi_05_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/tpi_15_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/tpi_15_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/tpi_25_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/tpi_25_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/tpi_grad_dir_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/tpi_grad_dir_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/tpi_grad_mag_westernpa_02_1m.tif,data/03_derived/grids/westernpa_02/1m/tpi_grad_mag_westernpa_02_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/tpi_grad_mag_westernpa_02_1m.tif.aux.xml,data/03_derived/grids/westernpa_02/1m/tpi_grad_mag_westernpa_02_1m.tif.aux.xml,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_02/westernpa_02_pit_inside.gpkg,data/02_truth/grids/westernpa_02_pit_inside.gpkg,phase4d,"hand-drawn pit annotation for the grid; truth, not a raster"
label_grids/westernpa_02/westernpa_02_pit_outside.gpkg,data/02_truth/grids/westernpa_02_pit_outside.gpkg,phase4d,"hand-drawn pit annotation for the grid; truth, not a raster"
label_grids/westernpa_03/chm_westernpa_03_1m.tif,data/03_derived/grids/westernpa_03/1m/chm_westernpa_03_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_03/dem_westernpa_03_1m.tif,data/03_derived/grids/westernpa_03/1m/dem_westernpa_03_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_03/dsm_westernpa_03_1m.tif,data/03_derived/grids/westernpa_03/1m/dsm_westernpa_03_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_03/ground_density_westernpa_03_1m.tif,data/03_derived/grids/westernpa_03/1m/ground_density_westernpa_03_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_03/hillshade_westernpa_03_1m.tif,data/03_derived/grids/westernpa_03/1m/hillshade_westernpa_03_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_03/intensity_ground_westernpa_03_1m.tif,data/03_derived/grids/westernpa_03/1m/intensity_ground_westernpa_03_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
