x,y,kind,split,cell_id
616511.4981282628,4591708.520596789,kept,val,6
616516.4833644277,4591701.255602142,kept,val,6
616519.7712326004,4591693.232698777,kept,val,6
616523.5060899017,4591685.385955698,kept,val,6
616525.5000000001,4591676.881472888,kept,val,6
616525.5047360482,4591668.371215584,kept,val,6
616189.5,4591690.292893219,kept,val,6
616374.0369709012,4591730.5,kept,val,6
616364.9591357454,4591732.5,kept,val,6
616355.356427381,4591732.5,kept,val,6
616346.016155621,4591733.5,kept,val,6
616337.0900974233,4591735.5,kept,val,6
616328.6037670531,4591737.771911761,kept,val,6
616320.1536318483,4591735.164926157,kept,val,6
616312.3705125126,4591730.383006918,kept,val,6
616304.9340127335,4591724.934012733,kept,val,6
616297.4724347029,4591719.530105299,kept,val,6
616289.3332938347,4591715.346238519,kept,val,6
616281.5571514596,4591710.5700961435,kept,val,6
616274.445463632,4591704.5630983105,kept,val,6
616267.3092600007,4591698.3092600005,kept,val,6
616261.741624578,4591690.741624578,kept,val,6
616256.5184565894,4591683.186653181,kept,val,6
616253.5244047504,4591674.755365721,kept,val,6
616248.2030445861,4591668.213355613,kept,val,6
616209.5000000001,4591856.935163324,kept,val,6
616207.0075359391,4591848.006233963,kept,val,6
616202.7958939996,4591839.795894,kept,val,6
616198.5460928201,4591831.533017843,kept,val,6
616192.8708559732,4591823.870855973,kept,val,6
616185.6213203436,4591817.621320344,kept,val,6
616177.9940935314,4591811.994093531,kept,val,6
616170.6597599376,4591805.659759938,kept,val,6
616164.3622142733,4591798.37528925,kept,val,6
616160.4984614763,4591789.948676425,kept,val,6
616156.6035453166,4591781.600733735,kept,val,6
616214.6598221334,4591860.34941973,kept,val,6
616220.48673695,4591854.224065591,kept,val,6
616224.3774903367,4591846.623149018,kept,val,6
616228.0460664746,4591838.9544184925,kept,val,6
616231.5,4591831.196067812,kept,val,6
616234.4954335069,4591823.26989241,kept,val,6
616237.5097290528,4591815.229401745,kept,val,6
616238.4932566294,4591806.599067645,kept,val,6
616238.5,4591798.024251858,kept,val,6
616238.1428147806,4591789.224997426,kept,val,6
616235.4939980691,4591781.0141270645,kept,val,6
616234.5,4591772.430647919,kept,val,6
616233.6167587071,4591764.616758707,kept,val,6
616226.07237346,4591759.082901673,kept,val,6
616218.1815647022,4591754.191167996,kept,val,6
616210.2782284635,4591749.290414272,kept,val,6
616203.7598035523,4591742.77136078,kept,val,6
616198.5385978683,4591735.0251103975,kept,val,6
616197.483599331,4591725.630721729,kept,val,6
616195.5000000001,4591716.389087296,kept,val,6
616193.5,4591707.302081528,kept,val,6
616191.2691479797,4591698.258649548,kept,val,6
616109.72618826,4591765.27381174,kept,val,6
616117.0534570883,4591759.946542912,kept,val,6
616124.4731591274,4591754.532348105,kept,val,6
616131.4385447378,4591748.563720418,kept,val,6
616138.7395864873,4591743.270003056,kept,val,6
616146.5683858347,4591739.425363319,kept,val,6
616154.7310953783,4591736.26075611,kept,val,6
616163.0765874066,4591733.500122552,kept,val,6
616168.5068205586,4591727.073631922,kept,val,6
616171.2421725093,4591718.7503216425,kept,val,6
616174.5,4591710.635181486,kept,val,6
616178.9949307322,4591703.000960128,kept,val,6
616184.2423125091,4591695.768476488,kept,val,6
616231.4833187661,4591461.495915643,kept,val,6
616224.3400336709,4591456.340033671,kept,val,6
616217.5278500743,4591450.527850075,kept,val,6
616210.6321814848,4591444.632181485,kept,val,6
616203.2766496906,4591439.27664969,kept,val,6
616196.7637334354,4591432.763733435,kept,val,6
616190.7821733815,4591425.782173381,kept,val,6
616185.6404490785,4591418.627852201,kept,val,6
616180.4845671067,4591411.484567107,kept,val,6
616175.9775801495,4591403.966064957,kept,val,6
616172.2305127307,4591396.234462588,kept,val,6
616168.4513744218,4591388.443643086,kept,val,6
616165.4966599635,4591380.33402651,kept,val,6
616264.199645636,4591455.813416387,kept,val,6
616268.5292156149,4591447.552802185,kept,val,6
616272.6289013077,4591439.376096031,kept,val,6
616275.4949975275,4591430.643741215,kept,val,6
616278.1990273475,4591421.797825064,kept,val,6
616279.5,4591412.558454177,kept,val,6
616280.5,4591402.883705728,kept,val,6
616280.5,4591393.100452515,kept,val,6
616278.0323062198,4591384.030268905,kept,val,6
616275.5049763775,4591375.1660452755,kept,val,6
616271.4948830315,4591366.846859346,kept,val,6
616268.4998749336,4591358.1733992295,kept,val,6
616265.4863510181,4591349.487012487,kept,val,6
616261.4988301435,4591341.198588742,kept,val,6
616257.5015911591,4591332.925050166,kept,val,6
616253.6007651212,4591324.600765121,kept,val,6
616249.4520816765,4591316.301080206,kept,val,6
616243.1692752289,4591309.169275229,kept,val,6
616236.7657385943,4591301.765738594,kept,val,6
616230.4469563045,4591294.446956304,kept,val,6
616225.4452951734,4591286.492012393,kept,val,6
616219.9144255343,4591278.908621017,kept,val,6
616214.3190365589,4591271.319036558,kept,val,6
616208.7440109667,4591263.75707299,kept,val,6
616203.8027923219,4591255.802792322,kept,val,6
616197.6251847007,4591248.603380984,kept,val,6
616192.6165756437,4591240.629810315,kept,val,6
616188.499966154,4591232.332996244,kept,val,6
616185.5002376456,4591223.64032043,kept,val,6
616106.8936548021,4591515.5,kept,val,6
616115.9121894009,4591516.5,kept,val,6
616124.1888343501,4591520.185957032,kept,val,6
616132.784623903,4591522.748684645,kept,val,6
616141.8487449572,4591523.880981883,kept,val,6
616150.9811277664,4591525.5,kept,val,6
616160.0365911898,4591526.501043706,kept,val,6
616169.2440314661,4591527.5,kept,val,6
616178.5910239718,4591526.544802004,kept,val,6
616187.8995841081,4591526.5,kept,val,6
616196.8570395815,4591524.496518279,kept,val,6
616205.9259279451,4591523.504553539,kept,val,6
616106.5067324921,4591595.3092008885,kept,val,6
616108.0629504409,4591586.948612958,kept,val,6
616110.4999999999,4591578.85355339,kept,val,6
616111.7216187721,4591570.35542686,kept,val,6
616113.5,4591561.774756304,kept,val,6
616112.3256458022,4591553.33262383,kept,val,6
616109.4995318713,4591545.403092214,kept,val,6
616107.4999999999,4591537.14644661,kept,val,6
616105.5034639125,4591528.902171463,kept,val,6
616102.5,4591520.896076648,kept,val,6
616283.2973219964,4591231.693820374,kept,val,6
616274.625,4591233.5,kept,val,6
616265.6365783238,4591232.502126264,kept,val,6
616257.4496531376,4591229.497442526,kept,val,6
616249.2830620012,4591226.496827009,kept,val,6
616241.2411126067,4591223.234323648,kept,val,6
616233.364835552,4591219.499817465,kept,val,6
616225.5885954001,4591215.494946958,kept,val,6
616216.6127344785,4591214.5,kept,val,6
616207.4559733702,4591213.579262476,kept,val,6
616198.2034271248,4591213.5,kept,val,6
616188.9412909404,4591213.5,kept,val,6
616181.7893398282,4591210.789339828,kept,val,6
616175.7451163086,4591203.745116308,kept,val,6
616169.5833038137,4591196.583303814,kept,val,6
616164.124061837,4591189.131917646,kept,val,6
616160.8113900942,4591180.811910422,kept,val,6
616158.2102131476,4591172.167379738,kept,val,6
616156.5,4591163.111856683,kept,val,6
616155.85766201,4591153.818724913,kept,val,6
616154.4934104716,4591144.682210494,kept,val,6
616154.4627556786,4591135.754647264,kept,val,6
616183.5,4591216.792893219,kept,val,6
616165.5066223026,4591240.906950259,kept,val,6
616168.5491747853,4591233.450825214,kept,val,6
616173.5408985721,4591226.696848607,kept,val,6
616179.4344043218,4591220.598515205,kept,val,6
616244.5,4591660.999543237,kept,val,6
616241.4956204091,4591652.689227312,kept,val,6
616238.4966991208,4591644.580319798,kept,val,6
616235.4971314891,4591636.468367961,kept,val,6
616233.5,4591627.8208107855,kept,val,6
616232.4967262431,4591618.882047631,kept,val,6
616231.5,4591609.92643125,kept,val,6
616230.5,4591600.972055287,kept,val,6
616229.5,4591592.0292462455,kept,val,6
616228.5,4591583.23570226,kept,val,6
616226.5,4591574.557841725,kept,val,6
616225.5,4591565.76429774,kept,val,6
616223.5,4591557.086437204,kept,val,6
616222.3485954909,4591548.328431696,kept,val,6
616221.5,4591539.76429774,kept,val,6
616412.8910705787,4594334.1095981095,kept,train,14
616416.4997755726,4594325.668584705,kept,train,14
616419.4995440588,4594316.977192274,kept,train,14
616424.7751988893,4594309.224801111,kept,train,14
616429.507406645,4594301.212732736,kept,train,14
616431.7528976364,4594292.252286839,kept,train,14
616434.498972611,4594283.450033506,kept,train,14
616438.7346717085,4594275.265328291,kept,train,14
616444.345860257,4594267.654139742,kept,train,14
616449.2499420248,4594259.750057976,kept,train,14
616452.5027879826,4594251.148162053,kept,train,14
616454.1110638665,4594241.858441767,kept,train,14
616454.5,4594232.271296745,kept,train,14
616455.5,4594222.774339016,kept,train,14
616458.4999280693,4594213.904645945,kept,train,14
616462.4107914974,4594205.589384976,kept,train,14
616466.5000000002,4594197.347333317,kept,train,14
616471.4935988314,4594189.510734661,kept,train,14
616476.496324761,4594181.625474619,kept,train,14
616479.9041089558,4594173.099863057,kept,train,14
616483.506957602,4594164.61560668,kept,train,14
616485.5,4594155.387445877,kept,train,14
616485.5,4594145.757727716,kept,train,14
616483.5,4594136.497885502,kept,train,14
616480.710875377,4594127.6978683295,kept,train,14
616478.5072110608,4594118.730950957,kept,train,14
616474.5006219976,4594110.420806555,kept,train,14
616470.9522810781,4594101.950348107,kept,train,14
616468.5002786234,4594093.035262917,kept,train,14
616466.5002795213,4594083.9282946,kept,train,14
616464.5,4594074.66716017,kept,train,14
616463.5,4594065.145954787,kept,train,14
616463.5,4594055.363386232,kept,train,14
616463.5,4594045.580817679,kept,train,14
616460.3960540543,4594036.623937629,kept,train,14
616453.690281474,4594029.690281474,kept,train,14
616447.2413988789,4594022.493822747,kept,train,14
616440.2114177666,4594016.211417767,kept,train,14
616433.1197147839,4594010.1145945415,kept,train,14
616425.1557711323,4594005.16638086,kept,train,14
616417.6351307667,4593999.621947053,kept,train,14
616409.3885174879,4593995.388259251,kept,train,14
616401.1910089304,4593991.19100893,kept,train,14
616392.7825892434,4593987.499098057,kept,train,14
616384.4995634329,4593983.502707528,kept,train,14
616375.8134733939,4593980.500135187,kept,train,14
616367.1098279362,4593977.497692588,kept,train,14
616358.1656148024,4593975.158847435,kept,train,14
616349.3966718185,4593972.379016595,kept,train,14
616340.8763484972,4593968.881064559,kept,train,14
616332.3172978752,4593965.492989164,kept,train,14
616323.0893794758,4593963.5,kept,train,14
616313.306810922,4593963.5,kept,train,14
616303.7856055379,4593962.5,kept,train,14
616294.6786137164,4593960.5,kept,train,14
616285.5291478963,4593958.494280267,kept,train,14
616276.1341050856,4593957.506366551,kept,train,14
616266.529211127,4593956.5,kept,train,14
616256.9172229994,4593955.493894185,kept,train,14
616247.778049569,4593953.781965328,kept,train,14
616238.7940220998,4593951.5,kept,train,14
616229.6870302783,4593949.5,kept,train,14
616220.8400941272,4593946.846613249,kept,train,14
616211.8872601975,4593944.5,kept,train,14
616202.5294078419,4593943.407671766,kept,train,14
616193.2590629921,4593941.5,kept,train,14
616184.0430060893,4593939.495006989,kept,train,14
616174.6547491846,4593938.503993346,kept,train,14
616165.262510795,4593937.5,kept,train,14
616156.002668581,4593935.5,kept,train,14
616146.8956767594,4593933.5,kept,train,14
616137.7235495428,4593931.493441933,kept,train,14
616128.3264863887,4593930.50645469,kept,train,14
616119.1604877324,4593928.5,kept,train,14
616110.0534959108,4593926.5,kept,train,14
616143.5864867467,4590685.506974187,kept,train,2
616140.3632419659,4590677.367993168,kept,train,2
616137.4931574661,4590669.005827582,kept,train,2
616136.5,4590659.938477632,kept,train,2
616137.5,4590650.841421356,kept,train,2
616156.6628172187,4590729.57175139,kept,train,2
616155.5,4590721.792893219,kept,train,2
616153.5,4590714.26429774,kept,train,2
616150.5044743788,4590707.157410596,kept,train,2
616148.5014791209,4590699.627432065,kept,train,2
616147.5,4590691.678511302,kept,train,2
616149.4964774824,4590683.676991606,kept,train,2
616152.4973160151,4590675.605490386,kept,train,2
616155.4984145493,4590667.528361519,kept,train,2
616159.2459286245,4590659.747610587,kept,train,2
616161.5913224283,4590651.396888998,kept,train,2
616163.5,4590642.738433888,kept,train,2
616164.1604170516,4590633.796256711,kept,train,2
616164.5,4590624.668919961,kept,train,2
616164.5,4590615.352558548,kept,train,2
616164.5,4590606.036197135,kept,train,2
616164.5,4590596.719835721,kept,train,2
616165.2690555294,4590587.759907801,kept,train,2
616167.4962581927,4590579.3447701065,kept,train,2
616656.1570152096,4590318.1549648885,kept,train,2
616647.7501585544,4590314.753634052,kept,train,2
616639.0592877535,4590312.06193194,kept,train,2
616630.3302472836,4590309.503426938,kept,train,2
616621.7225961916,4590306.4931013305,kept,train,2
616612.7874798124,4590304.502767102,kept,train,2
616604.3011339903,4590301.298343178,kept,train,2
616596.0606813091,4590297.5,kept,train,2
616587.9105999502,4590293.5,kept,train,2
616579.7635715053,4590289.501498348,kept,train,2
616571.5718704504,4590285.472725458,kept,train,2
616563.8617636096,4590280.491742766,kept,train,2
616556.1528418617,4590275.509161146,kept,train,2
616548.0895909796,4590271.102571502,kept,train,2
616540.276360652,4590266.289341174,kept,train,2
616532.5191165785,4590261.5011385195,kept,train,2
616524.3584593266,4590257.371053549,kept,train,2
616516.5178679414,4590252.391155498,kept,train,2
616509.3539098754,4590246.356483202,kept,train,2
616502.1227254574,4590240.122725458,kept,train,2
616494.8331066893,4590233.834888809,kept,train,2
616487.6888327752,4590227.687350863,kept,train,2
616480.162472733,4590222.162472732,kept,train,2
616473.0195228687,4590216.019522869,kept,train,2
616465.4146917338,4590210.414691733,kept,train,2
616458.2717418695,4590204.27174187,kept,train,2
616450.3252085629,4590199.338189085,kept,train,2
616442.5147414362,4590194.441632347,kept,train,2
616434.9323966686,4590188.932396668,kept,train,2
616428.1903934336,4590182.190393434,kept,train,2
616420.9629495436,4590175.962949543,kept,train,2
616413.4069273612,4590170.393946839,kept,train,2
616405.5936970335,4590165.58071651,kept,train,2
616397.7728954781,4590160.761928489,kept,train,2
616277.9823614178,4593895.500571095,kept,train,14
616269.0390362634,4593893.094406927,kept,train,14
616259.911841797,4593891.502685334,kept,train,14
616250.8766003648,4593889.503640349,kept,train,14
616242.2313142018,4593886.499666431,kept,train,14
616301.9654287237,4593912.5,kept,train,14
616292.9047433484,4593910.501865044,kept,train,14
616283.8367874908,4593908.501901799,kept,train,14
616274.694337275,4593906.493448362,kept,train,14
616265.1824715615,4593905.5,kept,train,14
616255.5032518309,4593905.5,kept,train,14
616245.9990810056,4593904.505262953,kept,train,14
616236.8369654868,4593902.502732095,kept,train,14
616228.135412029,4593899.492450094,kept,train,14
616219.4800923724,4593896.503646267,kept,train,14
616210.4735269058,4593894.506163942,kept,train,14
616201.771811406,4593891.495051797,kept,train,14
616193.1167336956,4593888.488821013,kept,train,14
616187.5694340719,4593882.349116974,kept,train,14
616424.8474268052,4591491.5,kept,val,6
616415.7209229893,4591489.720922989,kept,val,6
616409.5173157724,4591482.6775120115,kept,val,6
616404.7807611846,4591474.780761184,kept,val,6
616400.4811404432,4591466.697073746,kept,val,6
616395.8292130305,4591458.827406299,kept,val,6
616392.4966876656,4591450.374032323,kept,val,6
616388.2935090741,4591442.293509074,kept,val,6
616384.4924463931,4591434.001714233,kept,val,6
616381.4989770376,4591425.446031007,kept,val,6
616378.0493903345,4591417.049390335,kept,val,6
616374.4998065042,4591408.690076739,kept,val,6
616369.8355910238,4591400.847816674,kept,val,6
616366.3934218222,4591392.398659944,kept,val,6
616362.2385447192,4591384.227453629,kept,val,6
616356.7638263103,4591376.774884023,kept,val,6
616351.547723364,4591369.130176717,kept,val,6
616346.4042428936,4591361.41723809,kept,val,6
616342.2464589888,4591353.246458989,kept,val,6
616338.1246459609,4591345.124645961,kept,val,6
616333.5142515086,4591337.232529424,kept,val,6
616328.5322804736,4591329.497695156,kept,val,6
616323.6378865346,4591321.637886534,kept,val,6
616318.1135855762,4591314.117821694,kept,val,6
616313.9796496241,4591305.978892252,kept,val,6
616311.4975945068,4591297.1656660335,kept,val,6
616310.5032832309,4591287.890232471,kept,val,6
